utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1651867122999,129236000000,,,-1335902211763620910,0.0,4.78200730468276,309.0,1.0,7,15,0.0,85026,503940918300204,17,42.320858001708984,-314.02607498352245,0.15,25,-39796.21677975187,0.0011754429433494806,1.57542003E9,,,,0,,6,,38.22085952758789,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8265994047339
1651867122999,129236000000,,,-1335902211763620910,0.0,4.78200730468276,309.0,1.0,7,27,0.0,85026,503940913475909,15,41.04237365722656,-346.08096616779085,0.15,25,-43262.09695680077,0.0012919538421556354,1.57542003E9,,,,0,,6,,36.94237518310547,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8265994047339
1651867122999,129236000000,,,-1335902211763620910,0.0,4.78200730468276,309.0,1.0,7,30,0.0,85026,503940921549743,22,36.38275146484375,67.55499470522389,0.15,25,9463.327561646633,0.002209164435043931,1.57542003E9,,,,0,,6,,32.282752990722656,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8265994047339
1651867122999,129236000000,,,-1335902211763620910,0.0,4.78200730468276,309.0,1.0,7,2,0.0,84003,503940914886105,7,34.77935791015625,482.53260295864493,0.5672156184984245,25,63118.472905978284,0.003316227812319994,1.17645005E9,,,,0,,6,,30.779359817504883,-2.7614412829279895,2.2675038377703713,-2.7614412829279895,1.5000000237487257,Q,8265994047339
1651867122999,129236000000,,,-1335902211763620910,0.0,4.78200730468276,309.0,1.0,7,15,0.0,84003,503940918300728,8,36.69207000732422,-314.0188495027396,0.15,25,-39569.489050225246,0.0028221821412444115,1.17645005E9,,,,0,,6,,32.69207000732422,-9.780214168131348,2.2675038377703713,-9.780214168131348,1.5000000237487257,Q,8265994047339
1651867122999,129236000000,,,-1335902211763620910,0.0,4.78200730468276,309.0,1.0,7,27,0.0,84003,503940913476437,7,33.96669387817383,-346.0601077043989,0.6035066448308322,25,-43628.38564878095,0.0036414777860045433,1.17645005E9,,,,0,,6,,29.966693878173828,-6.6402368247508985,2.2675038377703713,-6.6402368247508985,1.5000000237487257,Q,8265994047339
1651867122999,129236000000,,,-1335902211763620910,0.0,4.78200730468276,309.0,1.0,7,30,0.0,84003,503940921550287,7,35.1517219543457,67.59415970807567,0.5516696914496597,25,9617.903361217872,0.0031770658679306507,1.17645005E9,,,,0,,6,,31.151721954345703,-6.27082772552967,2.2675038377703713,-6.27082772552967,1.5000000237487257,Q,8265994047339
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,2,0.0,16431,503941930291118,27,34.33644104003906,-37.81767222174301,0.5908035408060188,25,-4566.638938125637,0.00263613392598927,1.57542003E9,,,,0,,1,,30.236440658569336,0.0,1.0,0.0,1.0,C,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,6,0.0,16431,503941928956074,16,40.414634704589844,441.56610370244425,0.15,25,57718.95557134295,0.0013887814711779356,1.57542003E9,,,,0,,1,,36.31463623046875,0.320142130558394,1.0,0.320142130558394,1.0,C,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,12,0.0,16431,503941930870642,12,43.993282318115234,-188.28483311373327,0.15,25,-23816.92330777158,9.198170737363398E-4,1.57542003E9,,,,0,,1,,39.89328384399414,-0.6984919076624261,1.0,-0.6984919076624261,1.0,C,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,17,0.0,16431,503941917273110,29,33.291446685791016,580.8327469073433,0.639051718023016,17,76862.6480198145,0.09811998872373974,1.57542003E9,,,,0,,1,,29.19144630432129,-0.7858034271858065,1.0,-0.7858034271858065,1.0,C,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,19,0.0,16431,503941923925406,16,40.215694427490234,604.438528954694,0.15,25,79729.86623142859,0.0014209568034857512,1.57542003E9,,,,0,,1,,36.11569595336914,0.0,1.0,0.0,1.0,C,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,20,0.0,16431,503941920224759,33,31.72029685974121,-484.0084755734522,0.7102353914609276,25,-61787.91117939166,0.0035626620519906282,1.57542003E9,,,,0,,1,,27.620296478271484,0.0,1.0,0.0,1.0,C,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,24,0.0,16431,503941927188084,11,47.012176513671875,497.3935083113729,0.15,25,65197.566157631685,6.849131896160543E-4,1.57542003E9,,,,0,,1,,42.91217803955078,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,25,0.0,16431,503941922103866,20,37.825504302978516,-509.64928701732333,0.15,25,-65173.12642176851,0.0018710718723013997,1.57542003E9,,,,0,,1,,33.72550582885742,-2.0372682255564105,1.0,-2.0372682255564105,1.0,C,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,6,0.0,81921,503941928956606,7,37.57518005371094,441.69940018990496,0.15,25,59186.1975571415,0.0025493507273495197,1.17645005E9,,,,0,,1,,33.57518005371094,1.9208527336454408,1.76362379798751,1.9208527336454408,1.0,Q,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,24,0.0,81921,503941927188612,6,42.25513458251953,497.47394290876673,0.15,25,66718.78551115433,0.0014874140033498406,1.17645005E9,,,,0,,1,,38.25513458251953,3.143213708743226,1.76362379798751,3.143213708743226,1.0,Q,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,25,0.0,81921,503941922104377,7,36.665531158447266,-509.63647201367075,0.15,25,-66713.913975801,0.0026689209043979645,1.17645005E9,,,,0,,1,,32.665531158447266,1.0186341127782053,1.76362379798751,1.0186341127782053,1.0,Q,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,18,0.0,32995,82723935391596,35,39.52888488769531,170.6846866478105,0.15,17,22399.666024247803,0.09518080400191732,1.60031245E9,,,,0,,3,,35.42888641357422,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,9,0.0,32995,82723922279840,33,41.39966583251953,-671.1969953494445,0.15,25,-85686.64740971754,0.0012201728532090783,1.60087501E9,,,,0,,3,,37.29966735839844,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,15,0.0,32995,82723932262943,58,33.43836212158203,580.576719493944,0.631543792195207,17,73996.55468846232,0.09644296590380758,1.602E9,,,,0,,3,,29.338363647460938,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,19,0.0,32995,82723929312015,38,38.47268295288086,-411.29089615042744,0.15,25,-53366.55795806942,0.0017061139224097133,1.60368755E9,,,,0,,3,,34.372684478759766,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,17,0.0,32995,82723928945029,33,46.7481803894043,711.2032554755715,0.15,25,93929.27385998049,6.93361391313374E-4,1.60424998E9,,,,0,,3,,42.6481819152832,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,2,0.0,85026,503941914883970,26,34.52023696899414,482.21573836035236,0.5812060009299529,25,62986.49574364545,0.002737497678026557,1.57542003E9,,,,0,,6,,30.420238494873047,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,15,0.0,85026,503941918301249,16,42.95492935180664,-314.5695538352352,0.15,25,-40110.51447506829,0.0010926923714578152,1.57542003E9,,,,0,,6,,38.85493087768555,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,27,0.0,85026,503941913477066,15,41.213260650634766,-346.6289439037646,0.15,25,-43608.41940792941,0.001266784267500043,1.57542003E9,,,,0,,6,,37.11326217651367,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,30,0.0,85026,503941921549534,23,35.86800003051758,67.02078628168536,0.5210780573121705,25,9530.656056836227,0.0023440432269126177,1.57542003E9,,,,1,,6,,31.768001556396484,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,2,0.0,84003,503941914884495,7,35.5792236328125,482.18104241961214,0.5312464783349935,25,63600.82173268695,0.0030244833324104548,1.17645005E9,,,,0,,6,,31.579221725463867,-2.7614412829279895,2.2636238217362354,-2.7614412829279895,1.5000000237487257,Q,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,15,0.0,84003,503941918301777,7,38.41013717651367,-314.54099273666907,0.15,25,-39883.78285142245,0.0023156965617090464,1.17645005E9,,,,0,,6,,34.41013717651367,-9.780214168131348,2.2636238217362354,-9.780214168131348,1.5000000237487257,Q,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,27,0.0,84003,503941913477591,7,35.06352996826172,-346.598201527981,0.5541834057528128,25,-43974.7106525029,0.003209488233551383,1.17645005E9,,,,0,,6,,31.06352996826172,-6.6402368247508985,2.2636238217362354,-6.6402368247508985,1.5000000237487257,Q,8267005831152
1651867123999,130236000000,,,-1335902211763620602,0.0,4.7714801995226725,308.0,1.0,7,30,0.0,84003,503941921550063,7,35.9307861328125,67.0978509761905,0.516635921672616,25,9685.230125256228,0.0029045112896710634,1.17645005E9,,,,0,,6,,31.9307861328125,-6.27082772552967,2.2636238217362354,-6.27082772552967,1.5000000237487257,Q,8267005831152
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,2,0.0,16431,503942930291240,27,34.194007873535156,-38.195501814140755,0.5972086462095829,25,-4604.691261961893,0.0026797177270054817,1.57542003E9,,,,0,,1,,30.09400749206543,0.0,1.0,0.0,1.0,C,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,6,0.0,16431,503942928954600,18,38.85179901123047,441.17879066651903,0.15,25,58160.35624810001,0.0016625536372885108,1.57542003E9,,,,0,,1,,34.751800537109375,0.320142130558394,1.0,0.320142130558394,1.0,C,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,12,0.0,16431,503942930871266,12,43.93552780151367,-188.80750462573883,0.15,25,-24005.487486044152,9.259535581804812E-4,1.57542003E9,,,,0,,1,,39.83552932739258,-0.6984919076624261,1.0,-0.6984919076624261,1.0,C,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,17,0.0,16431,503942917271187,32,32.21862030029297,580.3688846740679,0.6872951689618625,17,77443.22432885657,0.09851085549508011,1.57542003E9,,,,0,,1,,28.118619918823242,-0.7858034271858065,1.0,-0.7858034271858065,1.0,C,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,19,0.0,16431,503942923923383,20,37.993858337402344,604.0032278199847,0.15,25,80334.07534452814,0.0018351550679653883,1.57542003E9,,,,0,,1,,33.89385986328125,0.0,1.0,0.0,1.0,C,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,20,0.0,16431,503942920226386,39,29.591306686401367,-484.89175651669734,0.8059740103429704,25,-62272.504818119276,0.004552228841930628,1.57542003E9,,,,0,,1,,25.49130630493164,0.0,1.0,0.0,1.0,C,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,24,0.0,16431,503942927186425,11,47.12958908081055,496.9224205973146,0.15,25,65694.72020531967,6.757171940989792E-4,1.57542003E9,,,,0,,1,,43.02959060668945,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,25,0.0,16431,503942922105551,19,38.216575622558594,-510.19259545675345,0.15,25,-65683.07769835339,0.0017886970890685916,1.57542003E9,,,,0,,1,,34.1165771484375,-2.0372682255564105,1.0,-2.0372682255564105,1.0,C,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,6,0.0,81921,503942928955131,7,37.59706497192383,441.123440757126,0.15,25,59627.5915808453,0.0025429357774555683,1.17645005E9,,,,0,,1,,33.59706497192383,1.9208527336454408,1.759954332009364,1.9208527336454408,1.0,Q,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,24,0.0,81921,503942927186955,7,42.303321838378906,496.94665322390233,0.15,25,67215.93857238867,0.0014791848370805383,1.17645005E9,,,,0,,1,,38.303321838378906,3.143213708743226,1.759954332009364,3.143213708743226,1.0,Q,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,25,0.0,81921,503942922106080,8,36.78908157348633,-510.2153625377107,0.15,25,-67223.86677732268,0.002631226321682334,1.17645005E9,,,,0,,1,,32.78908157348633,1.0186341127782053,1.759954332009364,1.0186341127782053,1.0,Q,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,18,0.0,32995,82724935391043,33,40.459468841552734,170.23878586912258,0.15,17,22570.100695875444,0.09502698944304623,1.60031245E9,,,,0,,3,,36.35947036743164,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,9,0.0,32995,82724922282064,33,43.172725677490234,-671.7010067165038,0.15,25,-86358.09214586923,9.948743972927332E-4,1.60087501E9,,,,0,,3,,39.07272720336914,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,15,0.0,32995,82724932260983,49,35.55244064331055,580.1311254573648,0.5364757389885206,17,74576.87577874177,0.0958219094868043,1.602E9,,,,0,,3,,31.452442169189453,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,19,0.0,32995,82724929313365,36,39.14481735229492,-411.8497802724885,0.15,25,-53778.160921129136,0.0015790702309459448,1.60368755E9,,,,0,,3,,35.04481887817383,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,17,0.0,32995,82724928942673,33,48.2449951171875,710.6847249820335,0.15,25,94640.20721495915,5.836047930642962E-4,1.60424998E9,,,,0,,3,,44.144996643066406,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,2,0.0,85026,503942914882359,24,35.7269401550293,481.5013019067212,0.5269416044637008,25,63468.26223129421,0.0023824216332286596,1.57542003E9,,,,0,,6,,31.626941680908203,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,15,0.0,85026,503942918302302,15,43.40967559814453,-315.0520591722286,0.15,25,-40425.34609560001,0.001036956557072699,1.57542003E9,,,,0,,6,,39.30967712402344,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,27,0.0,85026,503942913478231,15,41.40391159057617,-347.16226618343353,0.15,25,-43955.31807786572,0.0012392818462103605,1.57542003E9,,,,0,,6,,37.30391311645508,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,30,0.0,85026,503942921549305,25,34.8543701171875,66.55654914138816,0.5666598481282898,25,9597.443781418968,0.0026341904886066914,1.57542003E9,,,,1,,6,,30.754371643066406,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,2,0.0,84003,503942914882889,8,34.32297897338867,481.54751771776614,0.587737983603307,25,64082.58735922322,0.003495130455121398,1.17645005E9,,,,0,,6,,30.322978973388672,-2.7614412829279895,2.2599543557580897,-2.7614412829279895,1.5000000237487257,Q,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,15,0.0,84003,503942918302827,7,38.13956832885742,-315.0895157919472,0.15,25,-40198.6181657974,0.002388966968283057,1.17645005E9,,,,0,,6,,34.13956832885742,-9.780214168131348,2.2599543557580897,-9.780214168131348,1.5000000237487257,Q,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,27,0.0,84003,503942913478748,7,35.36894226074219,-347.18199992576024,0.5404494738364292,25,-44321.614361905034,0.0030985968187451363,1.17645005E9,,,,0,,6,,31.36894416809082,-6.6402368247508985,2.2599543557580897,-6.6402368247508985,1.5000000237487257,Q,8267994389462
1651867124999,131236000000,,,-1335902211763620297,0.0,4.883975165886845,306.0,1.0,7,30,0.0,84003,503942921549841,7,35.3762092590332,66.5659132963178,0.5415745277381714,25,9752.013546487344,0.003096006577834487,1.17645005E9,,,,0,,6,,31.376209259033203,-6.27082772552967,2.2599543557580897,-6.27082772552967,1.5000000237487257,Q,8267994389462
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,2,0.0,16431,503943930291370,26,34.613895416259766,-38.6698529234111,0.5783266324594565,25,-4643.188845729988,0.002553257392719388,1.57542003E9,,,,0,,1,,30.513896942138672,0.0,1.0,0.0,1.0,C,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,6,0.0,16431,503943928953142,18,39.2205924987793,440.8018727798333,0.15,25,58601.31241224555,0.001593441003933549,1.57542003E9,,,,0,,1,,35.1205940246582,0.320142130558394,1.0,0.320142130558394,1.0,C,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,12,0.0,16431,503943930871895,12,43.87338638305664,-189.23820462881758,0.15,25,-24194.54957305734,9.326019790023565E-4,1.57542003E9,,,,0,,1,,39.77338790893555,-0.6984919076624261,1.0,-0.6984919076624261,1.0,C,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,17,0.0,16431,503943917269251,26,34.56880569458008,579.7569682496573,0.5816095318897991,17,78023.24881601908,0.0977133832993803,1.57542003E9,,,,0,,1,,30.46880531311035,-0.7858034271858065,1.0,-0.7858034271858065,1.0,C,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,19,0.0,16431,503943923921388,21,37.36037826538086,603.4495242313151,0.15,25,80937.72857165443,0.0019739982672035694,1.57542003E9,,,,0,,1,,33.260379791259766,0.0,1.0,0.0,1.0,C,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,20,0.0,16431,503943920227981,38,30.019460678100586,-485.367888434321,0.7867206176378816,25,-62757.637654229315,0.004333276301622391,1.57542003E9,,,,0,,1,,25.91946029663086,0.0,1.0,0.0,1.0,C,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,24,0.0,16431,503943927184767,11,47.23484420776367,496.5433555158679,0.15,25,66191.41414409185,6.675781332887709E-4,1.57542003E9,,,,0,,1,,43.13484573364258,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,25,0.0,16431,503943922107262,20,37.9798698425293,-510.6992993378781,0.15,25,-66193.5635786807,0.0018381128320470452,1.57542003E9,,,,0,,1,,33.8798713684082,-2.0372682255564105,1.0,-2.0372682255564105,1.0,C,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,6,0.0,81921,503943928953660,7,38.03961944580078,440.79185253761557,0.15,25,60068.54101880608,0.002416615840047598,1.17645005E9,,,,0,,1,,34.03961944580078,1.9208527336454408,1.7563401379061612,1.9208527336454408,1.0,Q,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,24,0.0,81921,503943927185298,8,42.079437255859375,496.5472409159115,0.15,25,67712.63044191313,0.0015178074827417731,1.17645005E9,,,,0,,1,,38.079437255859375,3.143213708743226,1.7563401379061612,3.143213708743226,1.0,Q,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,25,0.0,81921,503943922107784,7,36.80582046508789,-510.6857686026385,0.15,25,-67734.34633781861,0.002626161091029644,1.17645005E9,,,,0,,1,,32.80582046508789,1.0186341127782053,1.7563401379061612,1.0186341127782053,1.0,Q,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,18,0.0,32995,82725935390487,33,40.185455322265625,169.8525634718061,0.15,17,22740.090458862604,0.09507058150955029,1.60031245E9,,,,0,,3,,36.08545684814453,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,9,0.0,32995,82725922284308,33,42.597694396972656,-672.1919985851714,0.15,25,-87030.0818899991,0.0010629671160131693,1.60087501E9,,,,0,,3,,38.49769592285156,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,15,0.0,32995,82725932259089,47,35.968196868896484,579.7471525021788,0.5177793481485775,17,75156.77360409088,0.09571657434247821,1.602E9,,,,0,,3,,31.86819839477539,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,19,0.0,32995,82725929314736,35,39.59036636352539,-412.18024377093366,0.15,25,-54190.212533635975,0.0015001128194853663,1.60368755E9,,,,0,,3,,35.4903678894043,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,17,0.0,32995,82725928940293,33,47.83529281616211,710.2147279065839,0.15,25,95350.61993444033,6.117923767305911E-4,1.60424998E9,,,,0,,3,,43.735294342041016,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,2,0.0,85026,503943914880750,24,35.732879638671875,481.11228474796985,0.5266742036280521,25,63949.54961641718,0.0023807932157069445,1.57542003E9,,,,0,,6,,31.63288116455078,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,15,0.0,85026,503943918303357,15,43.476593017578125,-315.47856703315506,0.15,25,-40740.6708583764,0.0010289984056726098,1.57542003E9,,,,0,,6,,39.37659454345703,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,27,0.0,85026,503943913479381,15,41.324798583984375,-347.6352965975136,0.15,25,-44302.75969432458,0.0012506208149716258,1.57542003E9,,,,0,,6,,37.22480010986328,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,30,0.0,85026,503943921549084,25,35.0859489440918,66.11170065854537,0.556245926910826,25,9663.74410105054,0.002564886352047324,1.57542003E9,,,,1,,6,,30.985950469970703,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,2,0.0,84003,503943914881283,7,33.76142883300781,481.1255087411007,0.6129900217910063,25,64563.879216791596,0.0037285578437149525,1.17645005E9,,,,0,,6,,29.761428833007812,-2.7614412829279895,2.2563401616548866,-2.7614412829279895,1.5000000237487257,Q,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,15,0.0,84003,503943918303880,7,38.49562072753906,-315.5873923168324,0.15,25,-40513.94735838332,0.0022930181585252285,1.17645005E9,,,,0,,6,,34.49562072753906,-9.780214168131348,2.2563401616548866,-9.780214168131348,1.5000000237487257,Q,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,27,0.0,84003,503943913479907,8,35.18468475341797,-347.6627329750145,0.5487357045112395,25,-44669.056514272466,0.003165032248944044,1.17645005E9,,,,0,,6,,31.184682846069336,-6.6402368247508985,2.2563401616548866,-6.6402368247508985,1.5000000237487257,Q,8268995614886
1651867125999,132236000000,,,-1335902211763619994,0.0,4.838878485245055,304.0,1.0,7,30,0.0,84003,503943921549620,6,35.38361358642578,66.14120328497293,0.5412414915467971,25,9818.319197635232,0.0030933679081499577,1.17645005E9,,,,0,,6,,31.383615493774414,-6.27082772552967,2.2563401616548866,-6.27082772552967,1.5000000237487257,Q,8268995614886
1651867126999,133236000000,,,-1335902211763619692,0.0,4.742811990199497,303.0,1.0,7,2,0.0,16431,503944930291492,26,34.74880599975586,-39.02976366429198,0.5722599551983962,25,-4682.057463928908,0.0025139066856354475,1.57542003E9,,,,0,,1,,30.648805618286133,0.0,1.0,0.0,1.0,C,8269991596860
